Year,Concentration,Weekend,lagged_ma_7,lagged_mm_7,FittedValues,day_lag1,day_lag7,day_fut1,day_fut7,day_lag30,day_fut30,day_lag365,day_fut365,IsHoliday,Winter,Spring,Summer,Autumn,skin_temp,ECP_temp,ECP_rain,CERRA_rain,extreme_precip,CSIRO_daily_minimum_near_surface_air_temperature,CSIRO_daily_maximum_near_surface_air_temperature,CSIRO_near_surface_air_temperature,CSIRO_daily_mean_near_surface_wind_speed,CSIRO_air_pressure_at_sea_level,CSIRO_precipitation_flux,CSIRO_near_surface_specific_humidity,UERRA_surface_albedo,UERRA_surface_roughness_length,UERRA_high_cloud_cover,UERRA_ten_m_wind_direction,UERRA_relative_humidity,UERRA_two_m_relative_humidity,UERRA_low_cloud_cover,UERRA_surface_air_pressure,UERRA_ten_metre_wind_speed,CERRA_surface_solar_radiation_downwards,CERRA_surface_net_thermal_radiation,CERRA_surface_upward_latent_heat_flux,CERRA_surface_thermal_radiation_downwards,CERRA_surface_net_solar_radiations,CERRA_surface_sensible_heat_flux,pm_10,pm_25,pm25_BETR012,pm25_BETR001,pm25_BETN043,pm25_BETB011,pm10_BETR012,pm10_BETR001,pm10_BETN043,pm10_BETB011,pm10_BETWOL1,o3_b011,o3_n043,o3_r012,o3_r701,o3_r710,o3_r801,o3_r811,o3_r831,o3_wol1,sin_day,cos_day,sin_month,cos_month,Day_of_Week_Sin,Day_of_Week_Cos
2008.0,48.625,0.0,42.5,45.875,43.522027040581584,52.875,28.5,66.125,7.375,54.625,42.0,2.0,19.75,0.0,1.0,0.0,0.0,0.0,283.11133,276.97815,3.4267312e-05,4.484024,0.2782557819314039,274.06268,278.69315,276.5605,11.483261,100008.77,7.365951e-05,0.00412097,16.562325,0.70091504,41.796875,201.40953,87.33037,89.50195,44.53125,100133.33,8.229132,31616.0,-33444.812,-67664.625,1256992.2,26936.125,142890.25,10.736111111111112,5.8500000000000005,21.5,24.5,11.5,27.375,52.0,33.375,23.25,28.875,26.0,61.25,35.875,64.375,42.875,49.25,40.125,48.5,40.125,51.125,0.8835120444460229,0.46840844069979015,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2008.0,66.125,0.0,45.375,48.625,44.35873699294257,48.625,15.375,21.75,2.25,33.75,29.0,3.4375,29.875,0.0,1.0,0.0,0.0,0.0,278.6569,276.99106,3.3367985e-05,4.8831406,0.446955935563745,273.39844,277.27527,275.61655,6.669445,100748.17,3.853374e-06,0.0034994315,16.562325,0.702314,0.0,283.10785,83.882286,88.18359,20.3125,102508.83,1.8974724,105984.0,-150435.81,-88954.25,1095923.8,89662.75,40552.0,18.447916666666668,8.740277777777779,18.875,19.125,9.875,23.875,22.75,29.375,27.375,27.75,18.875,76.375,51.875,77.5,65.375,48.375,58.75,62.0,53.0,60.75,0.9635499925192229,0.267528338529221,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2008.0,21.75,0.0,52.625,49.625,54.72045353737694,66.125,49.625,23.375,3.25,50.75,30.25,4.875,18.375,0.0,1.0,0.0,0.0,0.0,278.3599,276.84116,4.0914105e-07,0.4078102,0.0,273.82962,276.99945,275.21252,6.043247,100171.93,2.0279708e-06,0.003636947,16.562325,0.7021991,30.078125,197.28662,71.869125,85.88867,0.390625,103146.016,2.4848557,289280.0,-221555.75,-70102.25,1034116.1,245370.88,15613.0,36.775,22.3375,20.5,12.625,25.125,18.375,20.625,39.0,28.75,26.75,17.375,31.375,13.125,47.625,22.375,29.875,9.25,17.75,1.0,31.0,0.9985334138511238,0.05413890858541761,-0.5000000000000001,-0.8660254037844386,-0.433883739117558,-0.9009688679024191
2008.0,23.375,0.0,48.642857142857146,48.625,31.35663838426343,21.75,60.375,26.75,20.5,38.375,60.5,43.75,40.25,0.0,1.0,0.0,0.0,0.0,278.52408,277.07672,0.0,0.0,0.0,273.96945,276.44006,275.36404,3.1857224,100637.695,6.937804e-06,0.0039733555,16.562325,0.7012294,39.84375,135.78079,34.85643,66.21094,0.0,102833.31,2.0671103,370816.0,-341950.8,-40976.125,956077.0,313693.0,-5098.125,41.72916666666666,20.266666666666666,20.25,22.75,56.375,26.0,20.125,43.25,38.0,41.75,19.0,35.625,16.75,51.875,13.125,30.0,4.625,17.5,10.5,31.125,0.9868265225415261,-0.16178199655276473,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2008.0,26.75,1.0,43.357142857142854,45.875,40.256543227759586,23.375,44.875,20.625,30.625,39.125,59.5,21.5,36.0,0.0,1.0,0.0,0.0,0.0,279.49188,280.43524,2.6582492e-07,0.00012207031,0.0,276.2264,280.0916,278.32413,3.7606468,100319.164,4.2942364e-05,0.0052412935,16.562325,0.70086545,9.765625,68.01577,50.665276,68.16406,0.0,102828.875,1.1294587,417342.75,-358344.44,-33956.125,964330.25,352405.0,-19364.125,36.65972222222222,22.775,26.375,12.5,69.5,23.125,20.125,74.875,37.5,47.25,36.625,41.875,24.875,56.875,28.375,38.375,10.625,24.5,20.0,32.0,0.9289767198167914,-0.37013815533991445,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2008.0,20.625,1.0,40.767857142857146,45.875,35.444208366386746,26.75,45.875,15.625,19.875,31.375,75.375,34.75,44.0,0.0,1.0,0.0,0.0,0.0,278.2427,279.70764,4.9354305e-05,0.0,0.0,278.50668,281.54834,280.23145,2.506691,99863.1,0.00010343269,0.0062660538,16.562325,0.7017163,36.71875,80.06681,58.222084,73.92578,0.0,102888.72,2.324611,438755.5,-353136.75,-37518.75,946865.7,370480.38,-40059.0,40.61111111111111,31.45,25.75,36.5,76.0,26.0,27.125,36.25,35.625,61.125,37.0,31.5,30.75,51.0,22.625,24.75,19.0,27.25,35.25,34.625,0.8276889981568906,-0.5611870653623823,-0.8660254037844386,0.5000000000000001,0.0,1.0
2008.0,15.625,0.0,37.160714285714285,26.75,23.71682608336584,20.625,52.875,7.375,8.375,34.75,56.5,60.875,20.125,0.0,1.0,0.0,0.0,0.0,279.30298,277.85916,3.8961643e-06,0.0,0.0,272.30685,278.4251,274.5638,6.1691055,100866.5,5.301193e-06,0.003497878,16.522514,0.7004807,8.203125,60.52485,63.34587,78.71094,0.0,102873.69,2.259508,452736.75,-335911.7,-71576.625,973838.06,382033.5,-21970.625,48.98611111111112,29.15,19.0,12.625,11.625,46.875,35.625,14.375,34.5,26.25,41.25,26.375,11.75,41.125,15.125,17.875,14.25,26.375,32.375,21.25,0.6876994588534235,-0.7259954919231306,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
2008.0,7.375,0.0,31.839285714285715,23.375,21.827236799578472,15.625,48.625,2.25,5.75,45.0,70.875,46.875,32.5,0.0,1.0,0.0,0.0,0.0,278.88593,281.97943,5.3600623e-05,2.0834503,0.0,272.167,274.20255,273.0721,2.6869392,101526.66,1.3775296e-08,0.0025570244,16.522514,0.7005867,5.46875,41.143665,57.125946,80.078125,0.0,102874.94,2.4592464,482223.25,-362697.94,-61973.75,949931.44,406942.5,-33696.125,53.75555555555555,33.96666666666667,19.75,13.75,13.875,63.375,35.625,26.875,20.25,26.875,46.875,17.75,11.25,35.875,13.125,16.5,11.625,20.0,24.875,9.875,0.5155538571770221,-0.856857176167589,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434
2008.0,2.25,0.0,25.946428571428573,21.75,18.92902209631238,7.375,66.125,3.25,19.5,55.625,48.5,37.125,10.75,0.0,1.0,0.0,0.0,0.0,274.0381,282.6103,2.4029909e-08,0.0059814453,0.0019810464573976,273.16534,275.63208,274.24527,4.9959526,100879.086,5.803285e-07,0.0024474785,16.559448,0.70260125,11.71875,71.550316,99.92654,94.8365,60.15625,103086.875,2.6467035,465392.5,-239948.06,-67869.875,973188.56,393085.0,-172823.25,67.04861111111111,53.23333333333333,24.375,14.75,30.875,34.375,26.625,38.875,22.125,23.125,41.25,2.75,3.625,6.0,1.25,1.5,1.875,2.625,2.625,2.75,0.3193015301359802,-0.9476531711828023,0.4999999999999993,0.866025403784439,0.43388373911755823,-0.900968867902419
2008.0,3.25,0.0,16.821428571428573,20.625,12.914560719897366,2.25,21.75,20.5,30.5,39.125,37.75,28.125,33.5,1.0,1.0,0.0,0.0,0.0,272.9771,283.72955,1.7182451e-06,0.02911377,0.0038351052849069,275.5,279.72256,277.9978,5.095398,100363.37,6.0944734e-05,0.0051348545,16.53508,0.70306545,0.0,51.060513,86.8875,82.734764,42.96875,103081.59,2.9383035,213604.75,-75578.5,-60884.0,1109275.1,181602.12,-142745.0,57.50833333333333,44.90833333333333,20.0,19.25,21.25,29.5,13.375,39.0,22.5,22.5,34.375,5.125,3.5,5.875,1.75,2.75,3.375,9.25,14.625,3.375,0.10811901842394192,-0.9941379571543596,0.8660254037844388,0.4999999999999997,-0.433883739117558,-0.9009688679024191
2008.0,20.5,0.0,14.178571428571429,15.625,16.15039447579771,3.25,23.375,30.625,48.875,55.625,38.375,26.75,31.125,0.0,1.0,0.0,0.0,0.0,273.78668,282.25708,3.232609e-05,0.0,0.0013233932963713,277.1859,280.4257,278.9107,2.7351074,100729.92,3.161077e-06,0.0054603852,16.522514,0.7033079,3.125,53.73148,60.20922,73.03321,0.0,103313.03,3.7428179,547202.75,-335614.56,-118724.125,889231.3,461875.0,-98446.625,37.5,26.166666666666668,21.375,14.375,40.375,14.25,10.0,69.0,40.875,30.75,37.375,28.75,20.875,34.875,26.0,32.5,19.375,38.0,38.5,24.25,-0.10811901842394168,-0.9941379571543596,1.0,3.061616997868383e-16,-0.9749279121818236,-0.2225209339563146
2008.0,30.625,1.0,13.767857142857142,15.625,30.645858303525113,20.5,26.75,19.875,49.375,49.0,69.5,27.625,11.0,0.0,1.0,0.0,0.0,0.0,272.85565,278.2071,7.1714354e-09,0.008090973,0.0,279.27585,283.22263,281.59885,6.627491,100435.0,3.935443e-05,0.006419109,16.522518,0.7034757,14.0625,69.447136,34.871162,59.570312,0.0,103663.375,3.296291,576244.25,-382171.3,-36827.0,809123.6,486423.38,-93027.25,25.92361111111111,16.916666666666668,25.0,29.875,32.625,14.0,17.75,37.25,42.5,39.875,65.625,43.25,42.625,50.75,40.625,46.75,32.75,46.75,34.125,37.875,-0.31930153013597995,-0.9476531711828025,0.8660254037844392,-0.4999999999999992,-0.7818314824680299,0.6234898018587334
2008.0,19.875,1.0,14.321428571428571,15.625,32.94651177879267,30.625,20.625,8.375,51.75,29.75,55.375,34.5,14.75,0.0,1.0,0.0,0.0,0.0,274.35794,279.1254,3.1672476e-09,0.0,0.0,279.15155,284.13162,282.50784,7.984001,100413.4,2.953494e-05,0.0062396396,16.522516,0.70159,5.46875,57.91295,31.18764,45.06836,0.0,103245.625,0.8614166,608242.0,-423432.44,-15789.875,840304.2,513471.75,-65144.0,46.44444444444445,35.21666666666667,28.375,43.0,34.75,9.5,21.375,31.375,15.875,37.75,80.25,34.75,15.0,40.375,27.875,31.875,19.75,27.25,7.375,22.75,-0.5155538571770214,-0.8568571761675894,0.4999999999999998,-0.8660254037844388,0.0,1.0
2008.0,8.375,0.0,14.214285714285714,15.625,19.316675715877857,19.875,15.625,5.75,39.25,42.25,55.6875,14.625,7.625,0.0,1.0,0.0,0.0,0.0,274.80566,279.2639,6.422919e-05,0.0,0.0,276.6615,284.02673,280.93848,7.057907,99814.086,7.107876e-05,0.0061199926,16.522518,0.70166945,4.296875,65.80929,42.080032,52.03859,0.0,102602.44,1.4559686,638461.0,-441703.94,-22609.0,845816.9,539023.0,-73834.875,90.2361111111111,60.48333333333333,41.0,38.0,44.75,23.0,20.5,17.5,24.375,32.125,80.875,9.875,9.75,19.375,3.25,3.25,7.5,16.375,15.5,10.0,-0.6876994588534234,-0.7259954919231307,3.6739403974420594e-16,-1.0,0.7818314824680298,0.6234898018587336
2008.0,5.75,0.0,13.178571428571429,8.375,13.195500091325627,8.375,7.375,19.5,49.875,56.0,56.0,8.5,7.25,0.0,1.0,0.0,0.0,0.0,273.29303,279.52975,3.235579e-06,8.392334e-05,0.0,280.06442,284.14328,282.09998,8.470352,99823.95,1.0022058e-05,0.0060935784,16.522518,0.702806,41.015625,77.11774,73.31352,78.61328,0.0,101712.11,3.5939205,653273.75,-398799.94,-14349.625,826723.75,551571.25,-116805.625,118.8263888888889,95.3,47.75,13.875,36.25,41.125,23.375,30.5,24.0,15.625,75.25,8.25,5.875,12.375,4.0,6.25,5.75,11.625,9.5,5.625,-0.8276889981568905,-0.5611870653623825,-0.49999999999999917,-0.8660254037844392,0.9749279121818236,-0.22252093395631434
2008.0,19.5,0.0,12.946428571428571,8.375,14.860165415644659,5.75,2.25,30.5,38.75,50.875,64.125,34.5,29.0,0.0,1.0,0.0,0.0,0.0,277.38202,279.51538,3.330026e-05,0.0012283325,2.5208502416467868e-11,278.87186,283.42462,280.82193,6.030815,101200.11,1.9650988e-06,0.0054386314,16.522518,0.70123005,35.15625,222.45143,89.06071,86.13281,0.0,101481.34,1.4263433,483367.0,-261250.88,-32948.75,1056318.5,409123.75,-90206.0,87.77777777777777,69.10833333333333,37.125,12.0,36.0,46.125,27.75,41.625,15.25,13.75,22.0,33.625,13.25,35.375,9.875,15.25,9.375,12.625,3.375,17.875,-0.9289767198167914,-0.37013815533991445,-0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419
2008.0,30.5,0.0,15.410714285714286,19.5,19.217930782005887,19.5,3.25,48.875,26.625,53.0,63.625,17.625,23.5,0.0,1.0,0.0,0.0,0.0,282.2556,278.34308,1.2113509e-06,0.0,0.0004300039475813,277.9706,283.66156,281.08218,2.4989243,101444.766,3.4130062e-05,0.0062217694,16.503315,0.7001999,59.375,229.37207,93.84384,89.4043,59.765625,101754.734,6.175203,99641.25,-105675.81,-19041.5,1190250.2,84891.25,1304.75,67.92361111111111,56.2,14.25,20.875,45.125,16.125,16.0,23.0,36.625,22.375,40.5,40.875,25.375,42.5,46.25,53.875,30.625,38.25,30.625,30.875,-0.9868265225415261,-0.16178199655276476,-1.0,-4.286263797015736e-16,-0.433883739117558,-0.9009688679024191
2008.0,48.875,0.0,19.303571428571427,19.875,29.04458141663913,30.5,20.5,49.375,53.125,46.5,59.125,40.5,22.125,0.0,1.0,0.0,0.0,0.0,282.505,279.81882,3.254945e-06,0.036140442,0.0077935626297044,282.22815,287.65884,284.32584,2.9743996,101426.89,1.97785e-05,0.007976839,16.503319,0.7002757,70.703125,228.98839,80.21892,85.446205,21.09375,101797.14,5.515769,52919.0,-34338.375,-21792.0,1273307.2,45085.75,-4555.875,18.70694444444445,9.4,13.875,27.875,65.5,19.875,19.25,50.0,40.5,23.25,40.75,63.125,41.25,64.125,50.25,57.75,40.5,48.5,45.75,48.25,-0.9985334138511239,0.0541389085854167,-0.8660254037844392,0.4999999999999991,-0.9749279121818236,-0.2225209339563146
2008.0,49.375,1.0,23.357142857142858,19.875,46.28113961339303,48.875,30.625,51.75,72.5,23.5,76.875,43.625,28.25,0.0,1.0,0.0,0.0,0.0,282.51532,280.97498,2.0616844e-05,0.0,1.348048153309622e-07,282.43015,287.01013,284.62497,4.9679832,100643.055,2.8463646e-06,0.0073560774,16.503319,0.7000352,51.171875,222.76921,79.29543,76.2207,28.515625,102050.8,4.1469264,406175.75,-219067.19,-65561.5,1137087.4,345958.0,-97228.375,25.381944444444443,16.685416666666665,22.375,24.0,19.5,26.875,18.125,18.375,45.375,23.625,41.75,65.0,40.625,67.625,36.0,46.875,44.0,54.75,49.625,53.625,-0.9635499925192229,0.267528338529221,-0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2008.0,51.75,1.0,26.035714285714285,19.875,43.39578315580626,49.375,19.875,39.25,64.75,25.5,71.875,55.375,30.125,0.0,1.0,0.0,0.0,0.0,284.40253,281.6722,5.613158e-06,0.0022964478,0.0207907926706398,283.54504,284.38022,283.92572,6.461231,100577.414,0.00011639931,0.00741357,16.503319,0.6996277,39.84375,187.94954,69.24846,70.584145,0.0,101217.93,3.0459795,708081.75,-379893.75,-87093.75,1022183.8,598086.5,-144382.12,29.27777777777777,23.525,23.5,21.25,26.0,40.0,14.0,18.0,36.25,30.875,42.125,63.75,45.875,71.25,31.75,44.625,36.625,51.125,41.5,54.5,-0.8835120444460233,0.46840844069978954,-4.898587196589413e-16,1.0,0.0,1.0
2008.0,39.25,0.0,30.589285714285715,30.5,38.38548488382551,51.75,8.375,49.875,52.625,26.125,68.375,63.375,28.125,0.0,1.0,0.0,0.0,0.0,282.98157,282.02255,4.309357e-05,2.1026382,0.0824650940751572,283.05945,286.16327,284.7182,4.3604317,100061.84,0.00024852116,0.007951979,16.503317,0.6999095,72.65625,196.33109,75.43341,76.07422,5.859375,101303.73,3.1591654,676617.75,-399141.12,-118819.75,953107.8,572039.25,-103717.875,32.83888888888889,21.558333333333334,21.25,37.5,20.25,60.625,28.875,20.875,21.375,24.875,40.25,52.125,27.875,63.5,28.875,46.0,26.375,45.5,37.625,46.0,-0.7621620551276368,0.6473862847818272,0.5000000000000006,0.8660254037844383,0.7818314824680298,0.6234898018587336
2008.0,49.875,0.0,35.0,39.25,32.95073872511719,39.25,5.75,38.75,52.0,35.375,39.25,18.625,31.625,0.0,1.0,0.0,0.0,0.0,281.68375,280.8013,0.0002051327,0.08434296,0.2970692512679687,274.57935,283.08667,278.94952,7.207077,100526.37,0.00014610944,0.0052785855,16.503319,0.7001351,55.859375,246.77345,88.352196,85.009766,52.34375,100372.83,6.7365346,227670.0,-44671.312,-161083.38,1269846.9,193669.0,16622.125,24.440277777777776,15.0,22.125,40.875,19.875,88.375,15.125,16.25,31.625,19.625,39.5,68.625,42.125,67.125,40.75,55.75,34.625,49.875,41.75,53.0,-0.6051742151937656,0.7960930657056434,0.8660254037844378,0.5000000000000014,0.9749279121818236,-0.22252093395631434
2008.0,38.75,0.0,41.30357142857143,48.875,43.30594468660706,49.875,19.5,26.625,42.0,39.75,11.125,32.0,17.625,0.0,1.0,0.0,0.0,0.0,278.88837,276.5405,2.6882097e-05,4.725769,0.0,271.4911,274.54828,273.076,8.920967,100602.27,5.030685e-05,0.0033129696,16.503319,0.7007897,13.28125,261.735,63.469063,66.11328,0.0,101435.39,1.296654,748602.5,-346278.75,-144862.75,986607.25,632473.0,-152074.0,32.24444444444445,14.983333333333334,24.25,14.875,24.0,106.5,12.25,24.125,54.125,21.25,47.75,57.375,33.75,60.75,46.375,57.25,46.25,48.5,56.625,37.625,-0.41988910156026493,0.9075754196709569,1.0,5.51091059616309e-16,0.43388373911755823,-0.900968867902419
2008.0,26.625,0.0,44.05357142857143,48.875,34.63359602190254,38.75,30.5,53.125,29.0,18.375,64.25,55.625,38.125,0.0,1.0,0.0,0.0,0.0,281.8649,277.34805,7.012313e-05,0.0,0.1822612691243317,266.80624,271.4134,269.21082,9.960491,100314.11,1.021085e-05,0.0019207243,16.503319,0.7006005,60.15625,167.47289,95.33132,89.697266,60.9375,101323.23,2.0250816,39116.5,-78399.69,-16511.0,1199133.0,33326.5,-9781.5,39.125,21.56875,39.125,26.375,18.25,57.099999905,19.625,35.625,47.25,20.875,34.25,41.875,18.75,52.75,22.125,31.375,7.25,20.125,8.75,34.0,-0.21497044021102438,0.9766205557100867,0.8660254037844384,-0.5000000000000006,-0.433883739117558,-0.9009688679024191
2008.0,53.125,0.0,43.5,48.875,32.63956823332195,26.625,48.875,72.5,30.25,28.5,74.375,57.375,37.4375,0.0,1.0,0.0,0.0,0.0,280.88007,278.6087,3.2254655e-05,3.45261,0.6286589471033478,264.693,266.70135,265.36893,8.237278,99596.55,5.5594268e-05,0.0015112851,16.503319,0.7006006,62.109375,235.66043,82.44139,82.69962,0.0,100354.55,9.802561,188367.75,-161937.75,-110852.875,1124362.8,160485.0,3041.875,40.53888888888888,30.31875,43.125,33.5,10.625,67.73750066875,17.875,43.75,38.625,16.5,45.75,63.375,45.25,62.625,33.125,45.5,46.875,54.125,52.625,49.375,-2.4492935982947064e-16,1.0,0.5000000000000016,-0.8660254037844377,-0.9749279121818236,-0.2225209339563146
2008.0,72.5,1.0,44.107142857142854,49.375,51.85746613515202,53.125,49.375,64.75,60.5,60.375,60.5,59.125,36.75,0.0,0.0,1.0,0.0,0.0,280.23126,278.64905,3.0971132e-05,10.172573,0.5191075180759955,264.8678,270.63257,267.68805,5.40617,100191.98,7.691207e-07,0.0018989705,16.530075,0.7014602,0.0,244.8254,78.2159,83.14824,1.171875,100594.234,5.6685195,429813.75,-254483.56,-147321.12,1059702.2,364701.5,-42691.875,17.506944444444446,7.008333333333333,37.375,58.75,9.375,81.56250095375,17.625,39.625,66.875,31.75,55.5,83.25,71.375,82.125,75.25,80.625,73.375,73.125,64.0,71.875,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2008.0,64.75,1.0,47.410714285714285,49.875,59.79203902929796,72.5,51.75,52.625,59.5,44.875,43.625,40.125,38.0,0.0,0.0,1.0,0.0,0.0,282.11792,279.06024,3.2551998e-05,0.3110428,0.0686900060329744,267.97162,272.25635,270.25964,4.7628746,101243.46,1.3775296e-08,0.0024505854,16.530079,0.7006726,51.171875,250.99144,83.52904,87.489365,30.078125,100502.266,3.5081458,375375.5,-216729.19,-89784.875,1133463.8,318589.5,-83059.875,18.38888888888889,8.174999999999999,35.0,66.875,22.75,39.00000000125,31.625,23.75,65.0,17.75,79.875,78.375,58.25,82.0,57.625,67.125,62.875,70.875,61.125,58.625,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001,0.0,1.0
2008.0,52.625,0.0,49.267857142857146,49.875,49.427180329073686,64.75,39.25,52.0,75.375,45.875,51.625,65.625,52.125,0.0,0.0,1.0,0.0,0.0,277.23114,276.8133,8.8969755e-05,0.30879974,0.2733282472602287,269.64587,273.2042,271.77466,4.1926155,102218.81,1.0207847e-06,0.0025601313,16.530079,0.70229477,25.78125,248.99213,51.66822,56.98242,0.0,100638.25,2.7378685,751686.75,-387781.8,-134557.62,906103.75,635462.25,-216360.5,20.11111111111111,8.291666666666666,41.875,82.875,35.375,33.42499947625,29.5,16.375,29.875,30.875,42.375,68.0,40.125,68.75,57.75,67.0,41.125,55.875,57.75,49.5,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2008.0,52.0,0.0,51.17857142857143,52.625,45.42767382797114,52.625,49.875,42.0,56.5,52.875,52.625,57.75,67.0,0.0,0.0,1.0,0.0,0.0,275.96054,276.3361,1.168716e-06,2.504425,0.1092837107922542,268.98938,272.60208,271.6115,3.4156914,102862.89,1.3775296e-08,0.0019067395,17.343801,0.7019433,0.0,345.26343,82.68713,75.48828,21.484375,101894.57,5.762086,781038.5,-313365.44,-188462.5,940945.1,660231.0,-209399.75,16.75,8.583333333333334,51.0,16.25,27.75,79.07500123875,35.25,34.875,37.625,41.625,43.75,66.375,57.875,56.375,66.25,68.625,51.75,68.125,66.125,41.1875,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434
2008.0,42.0,0.0,51.482142857142854,52.625,47.69939938026964,52.0,38.75,29.0,70.875,48.625,65.625,56.5,48.5,0.0,0.0,1.0,0.0,0.0,275.52335,278.07544,1.9168913e-06,0.0,0.0,269.44,273.9112,272.4001,1.5743828,102463.78,7.6647154e-08,0.0021763314,16.530075,0.70237005,29.296875,261.8971,58.438637,59.66797,0.0,102559.06,1.4780414,784410.25,-409043.3,-101530.5,877506.4,668272.75,-209443.38,23.972222222222225,11.075,53.625,17.5,29.75,76.3000006675,18.625,51.625,86.0,43.125,25.75,58.5,52.25,61.125,59.5,68.375,37.625,41.5,63.125,32.875,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2008.0,29.0,0.0,51.94642857142857,52.625,40.51273863605297,42.0,26.625,30.25,48.5,66.125,71.0,64.25,60.0,0.0,0.0,1.0,0.0,0.0,281.21527,279.4648,5.0464234e-05,0.06614685,0.0025720865604647,272.2641,276.09436,273.64316,1.4889221,101889.79,1.3969563e-07,0.0027349386,16.563675,0.7011218,50.390625,235.9435,91.242874,90.855446,71.09375,101620.06,1.9429935,90432.0,-69843.0,-11406.375,1208764.0,77045.75,-37851.375,34.92638888888889,19.916666666666668,60.375,33.25,31.0,92.7500009525,16.375,45.375,121.5,23.25,27.125,39.25,20.875,41.5,26.875,36.5,24.875,27.75,30.375,32.375,0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2008.0,30.25,0.0,52.285714285714285,52.625,37.56851411598522,29.0,53.125,60.5,37.75,21.75,60.25,42.875,47.625,0.0,0.0,1.0,0.0,0.0,280.49857,278.28888,9.803114e-07,0.024482727,0.0314898592060813,273.3285,278.85632,275.04938,1.5774918,101403.36,1.3969563e-07,0.0033184085,16.530075,0.7014699,70.703125,219.20425,88.632416,88.45065,53.515625,100720.8,2.4838262,398831.5,-176668.44,-91349.75,1146452.5,339651.75,-152482.75,34.291666666666664,22.2,62.625,24.125,34.0,96.30000114375,19.25,31.875,108.375,17.5,30.625,68.375,35.625,58.0,53.0,64.0,45.875,51.875,58.25,54.5,0.9884683243281114,0.1514277775045767,-0.5000000000000001,-0.8660254037844386,-0.9749279121818236,-0.2225209339563146
